filename,address_or_location,source
IMG_20260320_171641760_HDR.jpg,Toronto Western Hospital,confirmed
IMG_20260320_171653373_HDR.jpg,Toronto Western Hospital,confirmed
IMG_20260320_171656112_HDR.jpg,Toronto Western Hospital,confirmed
IMG_20260320_171714660_HDR.jpg,Toronto Western Hospital ,confirmed
IMG_20260320_171741382_HDR.jpg,Toronto Western Hospital ,confirmed
IMG_20260320_171851666_HDR.jpg,Dundas / Bathurst,confirmed
IMG_20260320_171908283_HDR.jpg,Toronto Western Hospital ,confirmed
IMG_20260320_171911480_HDR.jpg,Toronto Western Hospital ,confirmed
IMG_20260320_171920947_HDR.jpg,Toronto Western Hospital ,confirmed
IMG_20260320_171923724_HDR.jpg,Dundas / Bathurst (in front of Sanderson Library),confirmed
IMG_20260320_171943037.jpg,Dundas / Bathurst Panorama,confirmed
IMG_20260320_172045043_HDR.jpg,"Bathurst St / Dundas St (43.652365, -79.405900)",confirmed
IMG_20260320_172125134_HDR.jpg,"Toronto Western Hospital 43.652535, -79.406087",confirmed
IMG_20260320_172128846_HDR.jpg,"Toronto Western Hospital 43.652535, -79.406087",confirmed
IMG_20260320_172136446_HDR.jpg,"Toronto Western Hospital 43.652535, -79.406087",confirmed
IMG_20260320_172150110_HDR.jpg,"Toronto Western Hospital 43.652535, -79.406087",confirmed
IMG_20260320_172209897_HDR.jpg,"Bathurst St 43.652535, -79.406087",confirmed
IMG_20260320_172253901_HDR.jpg,"Toronto Western Hospital 43.652984, -79.406286",confirmed
IMG_20260320_172321173_HDR.jpg,"Toronto Western Hospital 43.652984, -79.406286",confirmed
IMG_20260320_172326558_HDR.jpg,"Toronto Western Hospital 43.652984, -79.406286",confirmed
IMG_20260320_172352203_HDR.jpg,"Toronto Western Hospital 43.653122, -79.406293",confirmed
IMG_20260320_172403595_HDR.jpg,"Toronto Western Hospital 43.653343, -79.406438",confirmed
IMG_20260320_172423684_HDR.jpg,"Toronto Western Hospital 43.653666, -79.406556",confirmed
IMG_20260320_172427802_HDR.jpg,"Toronto Western Hospital 43.653666, -79.406556",confirmed
IMG_20260320_172453271_HDR.jpg,"Toronto Western Hospital (new building) 43.653756, -79.406569",confirmed
IMG_20260320_172510801_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172538555_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172541818_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172558434_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172617243_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172621451_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172708330_HDR.jpg,Nassau / Bathurst,confirmed
IMG_20260320_172716638_HDR.jpg,Toronto Western Hospital (new building),confirmed
IMG_20260320_172804515_HDR.jpg,Bus stop 16454 (Bathurst St at Nassau St - Toronto Western Hospital),confirmed
IMG_20260320_173020268_HDR.jpg,Between 447-445 Bathurst St,confirmed
IMG_20260320_173028746_HDR.jpg,Between 447-445 Bathurst St,confirmed
IMG_20260320_173216285_HDR.jpg,Between 443 & 441 Bathurst St,confirmed
IMG_20260320_173409055_HDR.jpg,"Sneaky Dee's, 431 College St (College & Bathurst corner)",confirmed
IMG_20260320_173418249.jpg,"Sneaky Dee's, 431 College St (College & Bathurst corner)",confirmed
IMG_20260320_173425803_HDR.jpg,"Sneaky Dee's, 431 College St (College & Bathurst corner)",confirmed
IMG_20260320_173440565_HDR.jpg,"Sneaky Dee's, 431 College St (College & Bathurst corner)",confirmed
IMG_20260320_173452054_HDR.jpg,"Sneaky Dee's, 431 College St (College & Bathurst corner)",confirmed
IMG_20260320_173540380_HDR.jpg,Bathurst St & College St intersection,confirmed
IMG_20260320_173601739_HDR.jpg,College St / Bathurst St,confirmed
IMG_20260320_174006759_HDR.jpg,in front of 419 College St (Quetzal),confirmed
IMG_20260320_174019000_HDR.jpg,in front of 419 College St (Quetzal),confirmed
IMG_20260320_174103712_HDR.jpg,"College St (43.656593, -79.406625)",confirmed
IMG_20260320_174137266_HDR.jpg,"College St / Lippincott St (43.656635, -79.406504)",confirmed
IMG_20260320_174155284.jpg,College St / Lippincott St (Panorama),confirmed
IMG_20260320_174236374_HDR.jpg,College St / Lippincott St (Northbound),confirmed
IMG_20260320_174418058_HDR.jpg,Tram stop 816 (College St at Borden St),confirmed
IMG_20260320_174501339_HDR.jpg,Tram stop 816 (College St at Borden St),confirmed
IMG_20260320_174545677_HDR.jpg,College St / Borden St,confirmed
IMG_20260320_174557784_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174601945_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174605513_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174628021_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174631003_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174705370_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174719155_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174729061_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174737598_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174751882_HDR.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174759055.jpg,Toronto Fire Station 315,confirmed
IMG_20260320_174846787_HDR.jpg,Toronto Fire Staion 315,confirmed
IMG_20260320_175003695.jpg,College St / Bellevue Ave Panorama,confirmed
IMG_20260320_175057262_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175107401_HDR.jpg,The Doctors' Parkette (College St / Brunswick Ave),confirmed
IMG_20260320_175136817_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175139313_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175150786_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175152788_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175202624_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175208426_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175212895_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175217611_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175225107_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175228392_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175237095_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175246308_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175253378_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_175305879_HDR.jpg,St.Stephen-In-The-Fields Church (south east view),confirmed
IMG_20260320_175314410_HDR.jpg,St.Stephen-In-The-Fields Church (south east view),confirmed
IMG_20260320_175321135_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",confirmed
IMG_20260320_175328254_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175337328_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175345960_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175353007_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175355490_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175403750_HDR.jpg,St.Stephen-In-The-Fields Church (south view),confirmed
IMG_20260320_175556827_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",confirmed
IMG_20260320_175608216_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",confirmed
IMG_20260320_180459226.jpg,Augusta Ave / College St (Panorama),confirmed
IMG_20260320_180619848.jpg,"College St (bike lane, DO NOT PASS OPEN DOORS marking)",confirmed
IMG_20260320_180623305_HDR.jpg,"College St (bike lane, DO NOT PASS OPEN DOORS marking)",confirmed
IMG_20260320_202525050.jpg,The Planet Traveler Hostel roof (night panorama),confirmed
IMG_20260320_202601166.jpg,The Planet Traveler Hostel roof (night panorama),confirmed
IMG_20260320_202641739.jpg,The planet traveler hostel Panorama (East),confirmed
IMG_20260320_202738428.jpg,The planet traveler hostel Panorama (East),confirmed
IMG_20260320_202811530_HDR.jpg,St.Stephen-In-The-Fields Church,confirmed
IMG_20260320_213812645_HDR.jpg,Dundas St,confirmed
IMG_20260321_011833282_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",confirmed
IMG_20260321_011837216_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",confirmed
IMG_20260321_011849021_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",confirmed
IMG_20260321_012040106_HDR.jpg,"Spadina Ave / Baldwin St (43.655200, -79.398813)",confirmed
IMG_20260321_012422660_HDR.jpg,Spadina Ave / Oxford St,confirmed
IMG_20260321_012618864_HDR.jpg,Spadina Ave,confirmed
IMG_20260321_012631860_HDR.jpg,Spadina Ave Westbound (Lane S College Spadina - College St),confirmed
IMG_20260321_012714485_HDR.jpg,Spadina Ave / College St (South East corner facing North West)),confirmed
IMG_20260321_012717201_HDR.jpg,Spadina Ave / College St (South East corner facing West)),confirmed
IMG_20260321_012727606_HDR.jpg,Spadina Ave / College St (South East corner facing North),confirmed
IMG_20260321_012747645.jpg,Spadina Ave / College St (North East corner panorama)),confirmed
IMG_20260321_012816335.jpg,Spadina Ave / College St (North East corner panorama)),confirmed
IMG_20260321_012843100_HDR.jpg,Spadina Ave / College St (North East facing south west),confirmed
IMG_20260321_012924795_HDR.jpg,Spadina Ave / College St (North East facing west),confirmed
IMG_20260321_012939838_HDR.jpg,Spadina Ave / College St (North East facing west),confirmed
IMG_20260321_013001412_HDR.jpg,Spadina Ave / College St (North East facing south west),confirmed
